NOTA_INGRESSO,TIPO_INGRESSO_PISM,TIPO_INGRESSO_SISU,TIPO_INGRESSO_VESTIBULAR,TIPO_INGRESSO_OUTROS,cota_racial,cota_ampla_concorrencia,cota_escola_publica,cota_renda,cota_pcd,genero_masculino,genero_feminino,genero_outros,periodo_1_disciplinas_aprovadas,periodo_1_disciplinas_reprovadas,periodo_1_disciplinas_ri,periodo_1_disciplinas_trancadas,periodo_1_disciplinas_outros_status,periodo_1_bolsa_remunerada,periodo_1_bolsa_n_remunerada,periodo_1_AE,periodo_2_disciplinas_aprovadas,periodo_2_disciplinas_reprovadas,periodo_2_disciplinas_ri,periodo_2_disciplinas_trancadas,periodo_2_disciplinas_outros_status,periodo_2_bolsa_remunerada,periodo_2_bolsa_n_remunerada,periodo_2_AE,periodo_3_disciplinas_aprovadas,periodo_3_disciplinas_reprovadas,periodo_3_disciplinas_ri,periodo_3_disciplinas_trancadas,periodo_3_disciplinas_outros_status,periodo_3_bolsa_remunerada,periodo_3_bolsa_n_remunerada,periodo_3_AE,etnia_BRANCA,etnia_OUTRA,etnia_PARDA,etnia_PRETA
579.5,1,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0
645.64,0,1,0,0,1,0,1,1,0,0,1,0,5,4,0,0,0,0,0,0,3,5,0,0,0,0,0,0,7,2,0,0,0,0,0,1,0,0,1,0
667.04,0,1,0,0,0,1,0,0,0,1,0,0,2,5,0,0,0,0,0,0,2,3,0,2,0,0,0,0,1,1,1,3,0,0,1,0,1,0,0,0
634.06,0,1,0,0,0,0,1,1,0,0,1,0,13,0,0,0,0,0,0,0,7,0,0,0,0,1,0,1,7,0,0,0,0,1,0,1,1,0,0,0
509.7,1,0,0,0,0,0,1,1,0,1,0,0,7,0,0,4,0,0,0,0,6,2,1,2,0,0,0,0,5,0,1,4,0,0,0,0,1,0,0,0
556.58,0,1,0,0,1,0,1,1,0,1,0,0,6,3,0,0,0,0,0,1,0,2,2,2,0,0,0,1,1,2,3,0,0,0,0,1,0,0,1,0
619.5,0,1,0,0,1,0,1,1,0,0,1,0,5,4,0,0,0,0,0,0,3,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0
971.5,1,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0
682.52,0,1,0,0,0,1,0,0,0,0,1,0,5,0,0,3,0,0,0,0,5,1,0,1,0,0,0,0,7,0,0,0,0,0,1,1,1,0,0,0
558.3,1,0,0,0,0,1,0,0,0,1,0,0,8,1,0,0,0,0,0,0,8,0,0,1,0,0,1,1,11,0,0,1,0,0,1,1,1,0,0,0
649.02,0,1,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,0
557.48,0,1,0,0,1,0,1,0,0,1,0,0,5,4,0,0,0,0,0,0,1,6,1,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,1,0
690.2,0,1,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,6,0,0,0,0,1,0,0,1,0,0,0
700.98,0,1,0,0,0,1,0,0,0,1,0,0,5,3,3,0,0,0,0,0,4,2,2,0,0,0,0,0,3,3,3,0,0,0,0,0,1,0,0,0
592.84,0,1,0,0,0,0,1,1,0,1,0,0,4,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1,0
845.9,1,0,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,1,0,0,0
446.5,1,0,0,0,0,0,1,1,0,0,1,0,5,2,0,2,0,0,0,1,5,0,1,2,0,0,0,1,7,0,0,0,0,0,0,1,1,0,0,0
555.0,1,0,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,0,0,8,2,0,1,0,0,0,0,4,3,2,0,0,0,0,0,1,0,0,0
619.9,1,0,0,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0
687.3,0,1,0,0,0,1,0,0,0,1,0,0,6,2,0,1,0,0,0,0,8,1,0,0,0,1,0,0,5,0,0,0,0,1,0,0,1,0,0,0
675.46,0,1,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,1,0,0,0
598.55,1,0,0,0,0,0,1,1,0,1,0,0,5,1,1,0,0,0,0,1,4,2,0,3,0,0,0,1,4,3,1,0,0,0,0,1,1,0,0,0
